sku,stock,fecha
CR-TRT-2,0,2023-02-28
CR-TRT-4,160,2023-02-28
PB-AVC-2,346,2023-02-28
PB-BEE-2,472,2023-02-28
PB-CLF-2,448,2023-02-28
PB-LPG-2,274,2023-02-28
PB-SWT-2,158,2023-02-28
PB-DGT-2,7,2023-02-28
PB-DUK-2,0,2023-02-28
PB-FPW-2,206,2023-02-28
PB-JLL-2,573,2023-02-28
PB-MNT-2,94,2023-02-28
PB-PCE-2,458,2023-02-28
PB-PRC-2,1288,2023-02-28
PB-RED-2,0,2023-02-28
PB-SML-2,136,2023-02-28
PB-TAT-2,1085,2023-02-28
PB-TRT-2,484,2023-02-28
PB-TRT-4,1,2023-02-28
PB-LEO-2,1037,2023-02-28
AR-LPG-2,43,2023-03-31
AR-LPG-1,118,2023-03-31
AR-LPG-5,137,2023-03-31
AR-LPG-4,214,2023-03-31
AR-LPG-3,64,2023-03-31
AR-FPW-4,85,2023-03-31
AR-FPW-2,60,2023-03-31
AR-FPW-5,91,2023-03-31
AR-FPW-3,66,2023-03-31
AR-FPW-1,111,2023-03-31
AC-AVC-3,156,2023-03-31
AC-AVC-2,71,2023-03-31
AC-AVC-4,141,2023-03-31
AC-CLF-3,131,2023-03-31
AC-CLF-2,121,2023-03-31
AC-CLF-4,116,2023-03-31
AC-LPG-3,103,2023-03-31
AC-LPG-2,275,2023-03-31
AC-LPG-4,157,2023-03-31
AC-FPW-2,73,2023-03-31
AC-FPW-3,80,2023-03-31
AC-FPW-4,87,2023-03-31
AC-SML-4,107,2023-03-31
AC-SML-2,88,2023-03-31
AC-SML-3,90,2023-03-31
AC-TAT-2,232,2023-03-31
AC-TAT-4,214,2023-03-31
AC-TAT-3,279,2023-03-31
AC-TRT-4,321,2023-03-31
AC-TRT-2,446,2023-03-31
AC-TRT-3,466,2023-03-31
AR-AVC-2,346,2023-03-31
AR-AVC-3,399,2023-03-31
AR-AVC-5,475,2023-03-31
AR-AVC-1,437,2023-03-31
AR-AVC-4,439,2023-03-31
AR-CLF-1,199,2023-03-31
AR-CLF-3,138,2023-03-31
AR-CLF-4,151,2023-03-31
AR-CLF-5,114,2023-03-31
AR-CLF-2,142,2023-03-31
AR-CMO-1,204,2023-03-31
AR-CMO-4,213,2023-03-31
AR-CMO-2,227,2023-03-31
AR-CMO-3,231,2023-03-31
AR-CMO-5,214,2023-03-31
AR-LEO-4,540,2023-03-31
AR-LEO-1,390,2023-03-31
AR-LEO-3,348,2023-03-31
AR-LEO-5,570,2023-03-31
AR-LEO-2,487,2023-03-31
AR-TRT-3,120,2023-03-31
AR-TRT-4,180,2023-03-31
AR-TRT-1,80,2023-03-31
AR-TRT-5,418,2023-03-31
AR-TRT-2,64,2023-03-31
PC-AVC-U,225,2023-03-31
PC-DGT-U,223,2023-03-31
PC-POO-U,209,2023-03-31
CL-CLF-3,174,2023-03-31
CL-CLF-1,130,2023-03-31
CL-CLF-4,172,2023-03-31
CL-CLF-2,188,2023-03-31
CL-LPG-4,196,2023-03-31
CL-LPG-3,168,2023-03-31
CL-LPG-1,212,2023-03-31
CL-LPG-2,221,2023-03-31
CL-DGT-4,239,2023-03-31
CL-DGT-2,118,2023-03-31
CL-DGT-1,79,2023-03-31
CL-DGT-3,152,2023-03-31
CL-LEO-4,632,2023-03-31
CL-LEO-3,645,2023-03-31
CL-LEO-2,654,2023-03-31
CL-LEO-1,741,2023-03-31
CL-YLL-2,177,2023-03-31
CL-YLL-1,180,2023-03-31
CL-YLL-3,183,2023-03-31
CL-YLL-4,192,2023-03-31
CL-SML-3,90,2023-03-31
CL-SML-2,84,2023-03-31
CL-SML-4,119,2023-03-31
CL-SML-1,161,2023-03-31
CL-TAT-4,91,2023-03-31
CL-TAT-2,139,2023-03-31
CL-TAT-1,162,2023-03-31
CL-TAT-3,87,2023-03-31
CL-TRT-2,389,2023-03-31
CL-TRT-3,346,2023-03-31
CL-TRT-1,788,2023-03-31
CL-TRT-4,417,2023-03-31
CR-AVC-4,170,2023-03-31
CR-AVC-2,331,2023-03-31
CR-CLF-2,450,2023-03-31
CR-CLF-4,208,2023-03-31
CR-LPG-4,126,2023-03-31
CR-LPG-2,258,2023-03-31
CR-DGT-4,0,2023-03-31
CR-DGT-2,621,2023-03-31
CR-FPW-4,136,2023-03-31
CR-FPW-2,313,2023-03-31
CR-MNT-4,71,2023-03-31
CR-MNT-2,116,2023-03-31
CR-PRC-4,176,2023-03-31
CR-PRC-2,209,2023-03-31
CR-PRP-2,20,2023-03-31
CR-PRP-4,82,2023-03-31
CR-RED-4,133,2023-03-31
CR-RED-2,138,2023-03-31
CR-SML-2,252,2023-03-31
CR-SML-4,127,2023-03-31
CR-TAT-4,114,2023-03-31
CR-TAT-2,51,2023-03-31
CR-TRT-4,91,2023-03-31
CR-TRT-2,31,2023-03-31
PB-AVC-2,275,2023-03-31
PB-BEE-2,358,2023-03-31
PB-CLF-2,437,2023-03-31
PB-LPG-2,255,2023-03-31
PB-SWT-2,136,2023-03-31
PB-DGT-2,72,2023-03-31
PB-DUK-2,97,2023-03-31
PB-FPW-2,70,2023-03-31
PB-JLL-2,564,2023-03-31
PB-MNT-2,85,2023-03-31
PB-PCE-2,448,2023-03-31
PB-PRC-2,952,2023-03-31
PB-RED-2,93,2023-03-31
PB-SML-2,40,2023-03-31
PB-TAT-2,1065,2023-03-31
PB-TRT-2,310,2023-03-31
PB-TRT-4,1,2023-03-31
PB-LEO-2,863,2023-03-31
AR-LPG-3,61,2023-04-30
AR-LPG-1,115,2023-04-30
AR-LPG-5,135,2023-04-30
AR-LPG-2,41,2023-04-30
AR-LPG-4,211,2023-04-30
AR-FPW-4,77,2023-04-30
AR-FPW-5,88,2023-04-30
AR-FPW-3,53,2023-04-30
AR-FPW-1,92,2023-04-30
AR-FPW-2,40,2023-04-30
AC-AVC-2,47,2023-04-30
AC-AVC-3,143,2023-04-30
AC-AVC-4,128,2023-04-30
AC-CLF-2,118,2023-04-30
AC-CLF-4,114,2023-04-30
AC-CLF-3,129,2023-04-30
AC-LPG-2,274,2023-04-30
AC-LPG-3,97,2023-04-30
AC-LPG-4,154,2023-04-30
AC-FPW-3,66,2023-04-30
AC-FPW-4,82,2023-04-30
AC-FPW-2,58,2023-04-30
AC-SML-2,61,2023-04-30
AC-SML-3,69,2023-04-30
AC-SML-4,93,2023-04-30
AC-TAT-4,209,2023-04-30
AC-TAT-2,220,2023-04-30
AC-TAT-3,269,2023-04-30
AC-TRT-4,317,2023-04-30
AC-TRT-3,457,2023-04-30
AC-TRT-2,429,2023-04-30
AR-AVC-5,461,2023-04-30
AR-AVC-2,307,2023-04-30
AR-AVC-3,372,2023-04-30
AR-AVC-1,405,2023-04-30
AR-AVC-4,419,2023-04-30
AR-CLF-3,131,2023-04-30
AR-CLF-5,112,2023-04-30
AR-CLF-4,148,2023-04-30
AR-CLF-2,139,2023-04-30
AR-CLF-1,198,2023-04-30
AR-CMO-1,203,2023-04-30
AR-CMO-4,212,2023-04-30
AR-CMO-3,224,2023-04-30
AR-CMO-2,224,2023-04-30
AR-CMO-5,213,2023-04-30
AR-LEO-2,479,2023-04-30
AR-LEO-4,534,2023-04-30
AR-LEO-5,570,2023-04-30
AR-LEO-3,340,2023-04-30
AR-LEO-1,384,2023-04-30
AR-PKG-5,98,2023-04-30
AR-PKG-2,116,2023-04-30
AR-PKG-3,115,2023-04-30
AR-PKG-4,63,2023-04-30
AR-PKG-1,144,2023-04-30
AR-TRT-1,166,2023-04-30
AR-TRT-4,148,2023-04-30
AR-TRT-5,404,2023-04-30
AR-TRT-2,149,2023-04-30
AR-TRT-3,182,2023-04-30
PC-AVC-U,208,2023-04-30
PC-DGT-U,212,2023-04-30
PC-POO-U,199,2023-04-30
CL-CLF-2,186,2023-04-30
CL-CLF-1,129,2023-04-30
CL-CLF-3,170,2023-04-30
CL-CLF-4,169,2023-04-30
CL-LPG-3,164,2023-04-30
CL-LPG-2,220,2023-04-30
CL-LPG-4,194,2023-04-30
CL-LPG-1,210,2023-04-30
CL-DGT-2,109,2023-04-30
CL-DGT-1,70,2023-04-30
CL-DGT-3,144,2023-04-30
CL-DGT-4,237,2023-04-30
CL-LEO-1,740,2023-04-30
CL-LEO-2,654,2023-04-30
CL-LEO-3,643,2023-04-30
CL-LEO-4,631,2023-04-30
CL-YLL-2,175,2023-04-30
CL-YLL-1,177,2023-04-30
CL-YLL-4,191,2023-04-30
CL-YLL-3,179,2023-04-30
CL-SML-3,67,2023-04-30
CL-SML-1,156,2023-04-30
CL-SML-2,66,2023-04-30
CL-SML-4,111,2023-04-30
CL-TAT-4,118,2023-04-30
CL-TAT-2,159,2023-04-30
CL-TAT-3,146,2023-04-30
CL-TAT-1,136,2023-04-30
CL-TRT-4,392,2023-04-30
CL-TRT-1,755,2023-04-30
CL-TRT-3,306,2023-04-30
CL-TRT-2,324,2023-04-30
CR-AVC-4,102,2023-04-30
CR-AVC-2,267,2023-04-30
CR-CLF-4,202,2023-04-30
CR-CLF-2,446,2023-04-30
CR-LPG-4,117,2023-04-30
CR-LPG-2,251,2023-04-30
CR-DGT-2,590,2023-04-30
CR-DGT-4,31,2023-04-30
CR-FPW-2,280,2023-04-30
CR-FPW-4,114,2023-04-30
CR-MNT-2,103,2023-04-30
CR-MNT-4,60,2023-04-30
CR-PKG-2,386,2023-04-30
CR-PKG-4,211,2023-04-30
CR-PRC-2,171,2023-04-30
CR-PRC-4,151,2023-04-30
CR-PRP-4,75,2023-04-30
CR-PRP-2,11,2023-04-30
CR-RED-4,124,2023-04-30
CR-RED-2,131,2023-04-30
CR-SML-4,73,2023-04-30
CR-SML-2,193,2023-04-30
CR-TAT-4,126,2023-04-30
CR-TAT-2,182,2023-04-30
CR-TRT-4,173,2023-04-30
CR-TRT-2,198,2023-04-30
PB-AVC-2,201,2023-04-30
PB-BEE-2,339,2023-04-30
PB-CLF-2,429,2023-04-30
PB-LPG-2,244,2023-04-30
PB-SWT-2,109,2023-04-30
PB-DGT-2,28,2023-04-30
PB-DUK-2,55,2023-04-30
PB-FPW-2,27,2023-04-30
PB-JLL-2,562,2023-04-30
PB-MNT-2,76,2023-04-30
PB-PCE-2,431,2023-04-30
PB-PKG-2,140,2023-04-30
PB-PRC-2,937,2023-04-30
PB-RED-2,85,2023-04-30
PB-SML-2,30,2023-04-30
PB-TAT-2,924,2023-04-30
PB-TRT-2,272,2023-04-30
PB-TRT-4,1,2023-04-30
PB-LEO-2,848,2023-04-30
AR-LPG-3,58,2023-05-31
AR-LPG-4,209,2023-05-31
AR-LPG-1,112,2023-05-31
AR-LPG-5,133,2023-05-31
AR-LPG-2,31,2023-05-31
AR-FPW-3,46,2023-05-31
AR-FPW-5,88,2023-05-31
AR-FPW-2,24,2023-05-31
AR-FPW-1,80,2023-05-31
AR-FPW-4,73,2023-05-31
AC-AVC-3,124,2023-05-31
AC-AVC-4,116,2023-05-31
AC-AVC-2,28,2023-05-31
AC-CLF-2,115,2023-05-31
AC-CLF-3,127,2023-05-31
AC-CLF-4,111,2023-05-31
AC-LPG-3,93,2023-05-31
AC-LPG-4,153,2023-05-31
AC-LPG-2,268,2023-05-31
AC-FPW-4,82,2023-05-31
AC-FPW-2,49,2023-05-31
AC-FPW-3,60,2023-05-31
AC-GMM-2,91,2023-05-31
AC-GMM-4,99,2023-05-31
AC-GMM-3,93,2023-05-31
AC-SML-4,84,2023-05-31
AC-SML-2,40,2023-05-31
AC-SML-3,41,2023-05-31
AC-TAT-4,206,2023-05-31
AC-TAT-2,212,2023-05-31
AC-TAT-3,259,2023-05-31
AC-TRT-3,438,2023-05-31
AC-TRT-2,405,2023-05-31
AC-TRT-4,314,2023-05-31
AR-AVC-5,441,2023-05-31
AR-AVC-4,388,2023-05-31
AR-AVC-2,254,2023-05-31
AR-AVC-1,374,2023-05-31
AR-AVC-3,319,2023-05-31
AR-CLF-3,127,2023-05-31
AR-CLF-4,145,2023-05-31
AR-CLF-2,135,2023-05-31
AR-CLF-5,112,2023-05-31
AR-CLF-1,197,2023-05-31
AR-CMO-3,222,2023-05-31
AR-CMO-5,210,2023-05-31
AR-CMO-2,219,2023-05-31
AR-CMO-1,200,2023-05-31
AR-CMO-4,209,2023-05-31
AR-LEO-2,471,2023-05-31
AR-LEO-1,378,2023-05-31
AR-LEO-4,525,2023-05-31
AR-LEO-3,325,2023-05-31
AR-LEO-5,568,2023-05-31
AR-PKG-5,96,2023-05-31
AR-PKG-3,102,2023-05-31
AR-PKG-1,128,2023-05-31
AR-PKG-2,99,2023-05-31
AR-PKG-4,52,2023-05-31
AR-TRT-4,106,2023-05-31
AR-TRT-5,379,2023-05-31
AR-TRT-1,95,2023-05-31
AR-TRT-3,70,2023-05-31
AR-TRT-2,40,2023-05-31
PC-AVC-U,192,2023-05-31
PC-DGT-U,197,2023-05-31
PC-POO-U,187,2023-05-31
CL-CLF-1,128,2023-05-31
CL-CLF-4,166,2023-05-31
CL-CLF-2,181,2023-05-31
CL-CLF-3,167,2023-05-31
CL-LPG-4,192,2023-05-31
CL-LPG-1,209,2023-05-31
CL-LPG-2,218,2023-05-31
CL-LPG-3,161,2023-05-31
CL-DGT-4,235,2023-05-31
CL-DGT-1,64,2023-05-31
CL-DGT-3,130,2023-05-31
CL-DGT-2,96,2023-05-31
CL-LEO-3,639,2023-05-31
CL-LEO-2,654,2023-05-31
CL-LEO-4,628,2023-05-31
CL-LEO-1,738,2023-05-31
CL-YLL-2,172,2023-05-31
CL-YLL-3,176,2023-05-31
CL-YLL-1,177,2023-05-31
CL-YLL-4,190,2023-05-31
CL-SML-1,152,2023-05-31
CL-SML-2,48,2023-05-31
CL-SML-3,54,2023-05-31
CL-SML-4,102,2023-05-31
CL-TAT-2,110,2023-05-31
CL-TAT-4,86,2023-05-31
CL-TAT-3,105,2023-05-31
CL-TAT-1,104,2023-05-31
CL-TRT-1,715,2023-05-31
CL-TRT-4,356,2023-05-31
CL-TRT-2,253,2023-05-31
CL-TRT-3,246,2023-05-31
CR-AVC-4,43,2023-05-31
CR-AVC-2,199,2023-05-31
CR-CLF-4,199,2023-05-31
CR-CLF-2,440,2023-05-31
CR-LPG-4,109,2023-05-31
CR-LPG-2,237,2023-05-31
CR-DGT-2,564,2023-05-31
CR-DGT-4,0,2023-05-31
CR-FPW-2,264,2023-05-31
CR-FPW-4,106,2023-05-31
CR-GMM-4,101,2023-05-31
CR-GMM-2,222,2023-05-31
CR-MMD-4,94,2023-05-31
CR-MMD-2,223,2023-05-31
CR-MNT-4,53,2023-05-31
CR-MNT-2,92,2023-05-31
CR-PKG-4,194,2023-05-31
CR-PKG-2,360,2023-05-31
CR-PRC-4,109,2023-05-31
CR-PRC-2,121,2023-05-31
CR-PRP-2,3,2023-05-31
CR-PRP-4,69,2023-05-31
CR-RED-4,116,2023-05-31
CR-RED-2,124,2023-05-31
CR-SML-4,38,2023-05-31
CR-SML-2,158,2023-05-31
CR-TAT-2,97,2023-05-31
CR-TAT-4,61,2023-05-31
CR-TRT-2,66,2023-05-31
CR-TRT-4,107,2023-05-31
PB-AVC-2,119,2023-05-31
PB-BEE-2,329,2023-05-31
PB-CLF-2,422,2023-05-31
PB-LPG-2,224,2023-05-31
PB-SWT-2,100,2023-05-31
PB-DGT-2,0,2023-05-31
PB-DUK-2,42,2023-05-31
PB-FPW-2,0,2023-05-31
PB-GMM-2,37,2023-05-31
PB-JLL-2,560,2023-05-31
PB-MMD-2,47,2023-05-31
PB-MNT-2,69,2023-05-31
PB-PCE-2,422,2023-05-31
PB-PKG-2,94,2023-05-31
PB-PRC-2,922,2023-05-31
PB-RED-2,81,2023-05-31
PB-SML-2,0,2023-05-31
PB-TAT-2,888,2023-05-31
PB-TRT-2,220,2023-05-31
PB-TRT-4,1,2023-05-31
PB-LEO-2,829,2023-05-31
AR-LPG-3,55,2023-06-30
AR-LPG-5,132,2023-06-30
AR-LPG-1,108,2023-06-30
AR-LPG-4,207,2023-06-30
AR-LPG-2,28,2023-06-30
AR-FPW-4,68,2023-06-30
AR-FPW-1,65,2023-06-30
AR-FPW-5,87,2023-06-30
AR-FPW-3,35,2023-06-30
AR-FPW-2,9,2023-06-30
AC-AVC-2,159,2023-06-30
AC-AVC-4,107,2023-06-30
AC-AVC-3,102,2023-06-30
AC-CLF-2,106,2023-06-30
AC-CLF-3,123,2023-06-30
AC-CLF-4,105,2023-06-30
AC-LPG-3,90,2023-06-30
AC-LPG-4,153,2023-06-30
AC-LPG-2,266,2023-06-30
AC-FPW-3,53,2023-06-30
AC-FPW-2,45,2023-06-30
AC-FPW-4,79,2023-06-30
AC-GMM-2,81,2023-06-30
AC-GMM-4,97,2023-06-30
AC-GMM-3,84,2023-06-30
AC-SML-4,67,2023-06-30
AC-SML-3,116,2023-06-30
AC-SML-2,106,2023-06-30
AC-TAT-2,200,2023-06-30
AC-TAT-4,203,2023-06-30
AC-TAT-3,253,2023-06-30
AC-TRT-3,421,2023-06-30
AC-TRT-4,309,2023-06-30
AC-TRT-2,392,2023-06-30
AR-AVC-1,344,2023-06-30
AR-AVC-3,269,2023-06-30
AR-AVC-2,204,2023-06-30
AR-AVC-5,424,2023-06-30
AR-AVC-4,347,2023-06-30
AR-CLF-5,111,2023-06-30
AR-CLF-2,133,2023-06-30
AR-CLF-4,143,2023-06-30
AR-CLF-3,126,2023-06-30
AR-CLF-1,196,2023-06-30
AR-CMO-5,209,2023-06-30
AR-CMO-3,222,2023-06-30
AR-CMO-2,218,2023-06-30
AR-CMO-4,207,2023-06-30
AR-CMO-1,200,2023-06-30
AR-LEO-2,465,2023-06-30
AR-LEO-4,522,2023-06-30
AR-LEO-3,317,2023-06-30
AR-LEO-5,566,2023-06-30
AR-LEO-1,373,2023-06-30
AR-PKG-5,94,2023-06-30
AR-PKG-1,120,2023-06-30
AR-PKG-2,90,2023-06-30
AR-PKG-4,47,2023-06-30
AR-PKG-3,94,2023-06-30
AR-TRT-3,80,2023-06-30
AR-TRT-2,0,2023-06-30
AR-TRT-5,356,2023-06-30
AR-TRT-4,225,2023-06-30
AR-TRT-1,129,2023-06-30
PC-AVC-U,180,2023-06-30
PC-DGT-U,194,2023-06-30
PC-POO-U,173,2023-06-30
CL-CLF-1,128,2023-06-30
CL-CLF-3,166,2023-06-30
CL-CLF-2,182,2023-06-30
CL-CLF-4,167,2023-06-30
CL-LPG-4,193,2023-06-30
CL-LPG-1,209,2023-06-30
CL-LPG-3,159,2023-06-30
CL-LPG-2,218,2023-06-30
CL-DGT-3,122,2023-06-30
CL-DGT-2,90,2023-06-30
CL-DGT-4,231,2023-06-30
CL-DGT-1,53,2023-06-30
CL-LEO-3,641,2023-06-30
CL-LEO-4,630,2023-06-30
CL-LEO-2,651,2023-06-30
CL-LEO-1,741,2023-06-30
CL-YLL-2,168,2023-06-30
CL-YLL-1,174,2023-06-30
CL-YLL-3,170,2023-06-30
CL-YLL-4,186,2023-06-30
CL-SML-1,151,2023-06-30
CL-SML-2,127,2023-06-30
CL-SML-3,35,2023-06-30
CL-SML-4,95,2023-06-30
CL-TAT-2,237,2023-06-30
CL-TAT-4,106,2023-06-30
CL-TAT-1,200,2023-06-30
CL-TAT-3,167,2023-06-30
CL-TRT-4,322,2023-06-30
CL-TRT-2,392,2023-06-30
CL-TRT-1,673,2023-06-30
CL-TRT-3,395,2023-06-30
CR-AVC-2,139,2023-06-30
CR-AVC-4,4,2023-06-30
CR-CLF-4,192,2023-06-30
CR-CLF-2,428,2023-06-30
CR-LPG-4,104,2023-06-30
CR-LPG-2,228,2023-06-30
CR-DGT-4,77,2023-06-30
CR-DGT-2,535,2023-06-30
CR-FPW-4,99,2023-06-30
CR-FPW-2,248,2023-06-30
CR-GMM-2,191,2023-06-30
CR-GMM-4,85,2023-06-30
CR-MMD-4,62,2023-06-30
CR-MMD-2,194,2023-06-30
CR-MNT-4,43,2023-06-30
CR-MNT-2,75,2023-06-30
CR-PKG-4,187,2023-06-30
CR-PKG-2,345,2023-06-30
CR-PRC-2,78,2023-06-30
CR-PRC-4,89,2023-06-30
CR-PRP-2,0,2023-06-30
CR-PRP-4,51,2023-06-30
CR-RED-4,112,2023-06-30
CR-RED-2,109,2023-06-30
CR-SML-4,0,2023-06-30
CR-SML-2,105,2023-06-30
CR-TAT-4,157,2023-06-30
CR-TAT-2,83,2023-06-30
CR-TRT-4,130,2023-06-30
CR-TRT-2,0,2023-06-30
PB-AVC-2,64,2023-06-30
PB-BEE-2,313,2023-06-30
PB-CLF-2,408,2023-06-30
PB-LPG-2,204,2023-06-30
PB-SWT-2,81,2023-06-30
PB-DGT-2,0,2023-06-30
PB-DUK-2,15,2023-06-30
PB-FPW-2,0,2023-06-30
PB-GMM-2,0,2023-06-30
PB-JLL-2,557,2023-06-30
PB-MMD-2,0,2023-06-30
PB-MNT-2,60,2023-06-30
PB-PCE-2,407,2023-06-30
PB-PKG-2,60,2023-06-30
PB-PRC-2,906,2023-06-30
PB-RED-2,72,2023-06-30
PB-SML-2,0,2023-06-30
PB-TAT-2,859,2023-06-30
PB-TRT-2,172,2023-06-30
PB-TRT-4,1,2023-06-30
PB-LEO-2,810,2023-06-30
AR-LPG-3,47,2023-07-31
AR-LPG-1,100,2023-07-31
AR-LPG-5,129,2023-07-31
AR-LPG-4,199,2023-07-31
AR-LPG-2,19,2023-07-31
AR-FPW-3,27,2023-07-31
AR-FPW-1,57,2023-07-31
AR-FPW-4,62,2023-07-31
AR-FPW-2,0,2023-07-31
AR-FPW-5,86,2023-07-31
AR-STC-4,99,2023-07-31
AR-STC-2,100,2023-07-31
AR-STC-1,101,2023-07-31
AR-STC-3,100,2023-07-31
AR-STC-5,99,2023-07-31
AC-AVC-3,68,2023-07-31
AC-AVC-4,96,2023-07-31
AC-AVC-2,130,2023-07-31
AC-CLF-2,96,2023-07-31
AC-CLF-3,116,2023-07-31
AC-CLF-4,100,2023-07-31
AC-LPG-4,148,2023-07-31
AC-LPG-3,82,2023-07-31
AC-LPG-2,157,2023-07-31
AC-FPW-4,78,2023-07-31
AC-FPW-3,47,2023-07-31
AC-FPW-2,35,2023-07-31
AC-GMM-4,92,2023-07-31
AC-GMM-3,76,2023-07-31
AC-GMM-2,72,2023-07-31
AC-SML-3,84,2023-07-31
AC-SML-4,44,2023-07-31
AC-SML-2,63,2023-07-31
AC-TAT-4,199,2023-07-31
AC-TAT-3,238,2023-07-31
AC-TAT-2,186,2023-07-31
AC-TRT-3,401,2023-07-31
AC-TRT-2,373,2023-07-31
AC-TRT-4,303,2023-07-31
AR-AVC-2,158,2023-07-31
AR-AVC-1,316,2023-07-31
AR-AVC-5,404,2023-07-31
AR-AVC-4,304,2023-07-31
AR-AVC-3,223,2023-07-31
AR-CLF-5,107,2023-07-31
AR-CLF-3,122,2023-07-31
AR-CLF-2,123,2023-07-31
AR-CLF-4,137,2023-07-31
AR-CLF-1,192,2023-07-31
AR-CMO-4,201,2023-07-31
AR-CMO-2,215,2023-07-31
AR-CMO-5,209,2023-07-31
AR-CMO-1,200,2023-07-31
AR-CMO-3,218,2023-07-31
AR-LEO-2,461,2023-07-31
AR-LEO-4,516,2023-07-31
AR-LEO-5,565,2023-07-31
AR-LEO-1,369,2023-07-31
AR-LEO-3,310,2023-07-31
AR-PKG-2,79,2023-07-31
AR-PKG-4,42,2023-07-31
AR-PKG-5,92,2023-07-31
AR-PKG-3,89,2023-07-31
AR-PKG-1,117,2023-07-31
AR-TRT-2,1,2023-07-31
AR-TRT-3,14,2023-07-31
AR-TRT-1,95,2023-07-31
AR-TRT-4,205,2023-07-31
AR-TRT-5,341,2023-07-31
PC-AVC-U,174,2023-07-31
PC-DGT-U,179,2023-07-31
PC-POO-U,155,2023-07-31
CL-CLF-1,120,2023-07-31
CL-CLF-3,162,2023-07-31
CL-CLF-4,160,2023-07-31
CL-CLF-2,176,2023-07-31
CL-LPG-4,189,2023-07-31
CL-LPG-1,201,2023-07-31
CL-LPG-2,211,2023-07-31
CL-LPG-3,151,2023-07-31
CL-DGT-4,226,2023-07-31
CL-DGT-3,111,2023-07-31
CL-DGT-1,48,2023-07-31
CL-DGT-2,80,2023-07-31
CL-LEO-2,642,2023-07-31
CL-LEO-4,626,2023-07-31
CL-LEO-3,639,2023-07-31
CL-LEO-1,741,2023-07-31
CL-YLL-2,163,2023-07-31
CL-YLL-3,167,2023-07-31
CL-YLL-1,175,2023-07-31
CL-YLL-4,183,2023-07-31
CL-SML-1,139,2023-07-31
CL-SML-2,105,2023-07-31
CL-SML-4,89,2023-07-31
CL-SML-3,8,2023-07-31
CL-TAT-3,122,2023-07-31
CL-TAT-1,179,2023-07-31
CL-TAT-4,75,2023-07-31
CL-TAT-2,193,2023-07-31
CL-TRT-3,365,2023-07-31
CL-TRT-2,339,2023-07-31
CL-TRT-4,291,2023-07-31
CL-TRT-1,647,2023-07-31
CR-AVC-2,63,2023-07-31
CR-AVC-4,0,2023-07-31
CR-CLF-2,412,2023-07-31
CR-CLF-4,183,2023-07-31
CR-LPG-2,212,2023-07-31
CR-LPG-4,90,2023-07-31
CR-DGT-2,507,2023-07-31
CR-DGT-4,55,2023-07-31
CR-FPW-4,91,2023-07-31
CR-FPW-2,238,2023-07-31
CR-GMM-4,74,2023-07-31
CR-GMM-2,171,2023-07-31
CR-MMD-4,51,2023-07-31
CR-MMD-2,175,2023-07-31
CR-MNT-2,53,2023-07-31
CR-MNT-4,27,2023-07-31
CR-PKG-2,331,2023-07-31
CR-PKG-4,176,2023-07-31
CR-PRC-4,70,2023-07-31
CR-PRC-2,40,2023-07-31
CR-PRP-4,24,2023-07-31
CR-PRP-2,0,2023-07-31
CR-RED-2,97,2023-07-31
CR-RED-4,105,2023-07-31
CR-SML-4,0,2023-07-31
CR-SML-2,33,2023-07-31
CR-TAT-4,110,2023-07-31
CR-TAT-2,27,2023-07-31
CR-TRT-4,68,2023-07-31
CR-TRT-2,0,2023-07-31
PB-AVC-2,-1,2023-07-31
PB-BEE-2,295,2023-07-31
PB-CLF-2,394,2023-07-31
PB-LPG-2,176,2023-07-31
PB-SWT-2,69,2023-07-31
PB-DGT-2,0,2023-07-31
PB-DUK-2,0,2023-07-31
PB-FPW-2,0,2023-07-31
PB-GMM-2,0,2023-07-31
PB-JLL-2,554,2023-07-31
PB-MMD-2,0,2023-07-31
PB-MNT-2,39,2023-07-31
PB-PCE-2,385,2023-07-31
PB-PKG-2,30,2023-07-31
PB-PRC-2,885,2023-07-31
PB-RED-2,58,2023-07-31
PB-SML-2,0,2023-07-31
PB-TAT-2,832,2023-07-31
PB-TRT-2,111,2023-07-31
PB-TRT-4,1,2023-07-31
PB-LEO-2,782,2023-07-31
AR-LPG-3,142,2023-08-31
AR-LPG-5,128,2023-08-31
AR-LPG-4,197,2023-08-31
AR-LPG-2,167,2023-08-31
AR-LPG-1,95,2023-08-31
AR-FPW-1,46,2023-08-31
AR-FPW-4,56,2023-08-31
AR-FPW-5,83,2023-08-31
AR-FPW-3,11,2023-08-31
AR-FPW-2,0,2023-08-31
AR-STC-1,96,2023-08-31
AR-STC-5,97,2023-08-31
AR-STC-3,95,2023-08-31
AR-STC-4,98,2023-08-31
AR-STC-2,94,2023-08-31
AC-AVC-2,106,2023-08-31
AC-AVC-4,88,2023-08-31
AC-AVC-3,53,2023-08-31
AC-CLF-3,112,2023-08-31
AC-CLF-2,93,2023-08-31
AC-CLF-4,101,2023-08-31
AC-LPG-4,145,2023-08-31
AC-LPG-3,79,2023-08-31
AC-LPG-2,149,2023-08-31
AC-FPW-3,41,2023-08-31
AC-FPW-4,74,2023-08-31
AC-FPW-2,28,2023-08-31
AC-GMM-3,69,2023-08-31
AC-GMM-4,88,2023-08-31
AC-GMM-2,65,2023-08-31
AC-SML-3,55,2023-08-31
AC-SML-4,118,2023-08-31
